"base_id"	"name"	"type"	"gear_level"	"power"	"level"	"url"	"combat_type"	"stars"	"player"	"Alignment"	"Role"	"Affiliation_1"	"Affiliation_2"	"Affiliation_3"	"Affiliation_4"	"zeta_1"	"zeta_2"	"zeta_3"
"2154"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/djharr0w/collection/"	1	7	"DJ Harr0w"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2155"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/lxapathyxl/collection/"	1	7	"Apathy"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2156"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2157"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2158"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2159"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2160"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2161"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/kallah/collection/"	1	7	"kallah"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2162"	"HANSOLO"	"Han Solo"	"characters"	12	19929	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Attacker"	"Rebel"	"Scoundrel"	NA	NA	"Shoots First"	NA	NA
"2163"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	11929	85	"/u/rac00n/collection/"	1	7	"Rac00n"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2164"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	12264	85	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2165"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	12522	85	"/u/xaraxion/collection/"	1	7	"Bullet"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2166"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	12580	85	"/u/boogstien/collection/"	1	7	"boogstien"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2167"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	12760	85	"/u/sarithlekit9222/collection/"	1	7	"Sarith LeKit"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2168"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13114	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2169"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13213	85	"/u/djharr0w/collection/"	1	7	"DJ Harr0w"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2170"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13236	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2171"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13269	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2172"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13302	85	"/u/zordo/collection/"	1	7	"Zordo"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2173"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	10	13324	85	"/u/btrie/collection/"	1	7	"btrie"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2174"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13357	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2175"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13423	85	"/u/lomidrevo/collection/"	1	7	"Smartinsk"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2176"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13456	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2177"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13479	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2178"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13545	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2179"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	9	13545	85	"/u/martinvu/collection/"	1	7	"Martyvu"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2180"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13600	85	"/u/blaine2142/collection/"	1	7	"Blaine"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2181"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13666	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2182"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	8	13666	85	"/u/lxapathyxl/collection/"	1	7	"Apathy"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2183"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	9	14016	85	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2184"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	9	14280	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2185"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	9	14322	85	"/u/lisalala/collection/"	1	7	"lisalala"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2186"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	9	14500	85	"/u/kallah/collection/"	1	7	"kallah"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2187"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	10	15351	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2188"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	10	15351	85	"/u/kems/collection/"	1	7	"Kems"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2189"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	11	15507	85	"/u/scrubz/collection/"	1	7	"Scrubz"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2190"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	11	15639	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2191"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	11	15837	85	"/u/yimyames/collection/"	1	7	"YimYames"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2192"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	11	15987	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2193"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	11	16101	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	NA	NA	NA
"2194"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	12	19719	85	"/u/ppsalomon/collection/"	1	7	"Peps"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	"Play to Strengths"	NA	NA
"2195"	"HERASYNDULLAS3"	"Hera Syndulla"	"characters"	12	19929	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Light Side"	"Support"	"Phoenix"	"Rebel"	NA	NA	"Play to Strengths"	NA	NA
"2196"	"HERMITYODA"	"Hermit Yoda"	"characters"	6	6202	67	"/u/ppsalomon/collection/"	1	5	"Peps"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2197"	"HERMITYODA"	"Hermit Yoda"	"characters"	8	9274	85	"/u/btrie/collection/"	1	5	"btrie"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2198"	"HERMITYODA"	"Hermit Yoda"	"characters"	8	9274	85	"/u/cyrussophus/collection/"	1	5	"Cyrus Sophus"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2199"	"HERMITYODA"	"Hermit Yoda"	"characters"	7	9594	85	"/u/wesbiriuk/collection/"	1	5	"Wes Biriuk"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2200"	"HERMITYODA"	"Hermit Yoda"	"characters"	8	10729	85	"/u/grandmasterhardy/collection/"	1	5	"GrandmasterHardy"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2201"	"HERMITYODA"	"Hermit Yoda"	"characters"	6	6946	85	"/u/lxapathyxl/collection/"	1	6	"Apathy"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2202"	"HERMITYODA"	"Hermit Yoda"	"characters"	8	10414	85	"/u/sarithlekit9222/collection/"	1	6	"Sarith LeKit"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2203"	"HERMITYODA"	"Hermit Yoda"	"characters"	11	13924	85	"/u/rufuska/collection/"	1	6	"Rufuska"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2204"	"HERMITYODA"	"Hermit Yoda"	"characters"	11	17086	85	"/u/lexicon/collection/"	1	6	"Lexicon"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	"Strength Flows From the Force"	NA	NA
"2205"	"HERMITYODA"	"Hermit Yoda"	"characters"	11	17284	85	"/u/darkjarjar/collection/"	1	6	"Adam"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	"Strength Flows From the Force"	NA	NA
"2206"	"HERMITYODA"	"Hermit Yoda"	"characters"	7	12346	85	"/u/yimyames/collection/"	1	7	"YimYames"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2207"	"HERMITYODA"	"Hermit Yoda"	"characters"	10	14971	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2208"	"HERMITYODA"	"Hermit Yoda"	"characters"	10	15085	85	"/u/martinvu/collection/"	1	7	"Martyvu"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2209"	"HERMITYODA"	"Hermit Yoda"	"characters"	10	15748	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2210"	"HERMITYODA"	"Hermit Yoda"	"characters"	10	16102	85	"/u/boogstien/collection/"	1	7	"boogstien"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2211"	"HERMITYODA"	"Hermit Yoda"	"characters"	11	16147	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	NA	NA	NA
"2212"	"HERMITYODA"	"Hermit Yoda"	"characters"	10	17944	85	"/u/rac00n/collection/"	1	7	"Rac00n"	"Light Side"	"Support"	"Jedi"	NA	NA	NA	"Strength Flows From the Force"	NA	NA
"2213"	"HK47"	"HK-47"	"characters"	8	8292	75	"/u/rajnishvg/collection/"	1	5	"Code"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2214"	"HK47"	"HK-47"	"characters"	1	2661	1	"/u/yimyames/collection/"	1	6	"YimYames"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2215"	"HK47"	"HK-47"	"characters"	8	9123	76	"/u/blaine2142/collection/"	1	6	"Blaine"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2216"	"HK47"	"HK-47"	"characters"	3	5176	20	"/u/sarithlekit9222/collection/"	1	7	"Sarith LeKit"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2217"	"HK47"	"HK-47"	"characters"	6	7179	60	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2218"	"HK47"	"HK-47"	"characters"	7	7258	51	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2219"	"HK47"	"HK-47"	"characters"	7	9460	85	"/u/lxapathyxl/collection/"	1	7	"Apathy"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2220"	"HK47"	"HK-47"	"characters"	7	9697	70	"/u/ppsalomon/collection/"	1	7	"Peps"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2221"	"HK47"	"HK-47"	"characters"	7	9759	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2222"	"HK47"	"HK-47"	"characters"	7	9763	75	"/u/kallah/collection/"	1	7	"kallah"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2223"	"HK47"	"HK-47"	"characters"	8	10102	75	"/u/btrie/collection/"	1	7	"btrie"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2224"	"HK47"	"HK-47"	"characters"	8	11022	85	"/u/djharr0w/collection/"	1	7	"DJ Harr0w"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2225"	"HK47"	"HK-47"	"characters"	7	11430	85	"/u/hbktez/collection/"	1	7	"Tez"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2226"	"HK47"	"HK-47"	"characters"	9	12055	80	"/u/rac00n/collection/"	1	7	"Rac00n"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2227"	"HK47"	"HK-47"	"characters"	8	12585	80	"/u/lomidrevo/collection/"	1	7	"Smartinsk"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2228"	"HK47"	"HK-47"	"characters"	8	12733	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2229"	"HK47"	"HK-47"	"characters"	8	13066	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2230"	"HK47"	"HK-47"	"characters"	8	13189	85	"/u/lisalala/collection/"	1	7	"lisalala"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2231"	"HK47"	"HK-47"	"characters"	9	14176	85	"/u/martinvu/collection/"	1	7	"Martyvu"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2232"	"HK47"	"HK-47"	"characters"	9	14224	85	"/u/zordo/collection/"	1	7	"Zordo"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2233"	"HK47"	"HK-47"	"characters"	9	14500	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2234"	"HK47"	"HK-47"	"characters"	10	14577	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2235"	"HK47"	"HK-47"	"characters"	10	14592	85	"/u/boogstien/collection/"	1	7	"boogstien"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2236"	"HK47"	"HK-47"	"characters"	10	14629	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2237"	"HK47"	"HK-47"	"characters"	10	14754	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2238"	"HK47"	"HK-47"	"characters"	10	14931	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2239"	"HK47"	"HK-47"	"characters"	10	15042	85	"/u/kems/collection/"	1	7	"Kems"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2240"	"HK47"	"HK-47"	"characters"	10	15108	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2241"	"HK47"	"HK-47"	"characters"	11	15639	85	"/u/scrubz/collection/"	1	7	"Scrubz"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2242"	"HK47"	"HK-47"	"characters"	11	16299	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2243"	"HK47"	"HK-47"	"characters"	11	16299	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Dark Side"	"Support"	"Droid"	NA	NA	NA	NA	NA	NA
"2244"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	1	4656	1	"/u/rac00n/collection/"	1	7	"Rac00n"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2245"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	1	4656	1	"/u/lomidrevo/collection/"	1	7	"Smartinsk"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2246"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	1	5178	50	"/u/xaraxion/collection/"	1	7	"Bullet"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2247"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	7	7671	59	"/u/martinvu/collection/"	1	7	"Martyvu"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2248"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	9354	65	"/u/rufuska/collection/"	1	7	"Rufuska"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2249"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	7	9502	70	"/u/boogstien/collection/"	1	7	"boogstien"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2250"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	5	9529	85	"/u/sarithlekit9222/collection/"	1	7	"Sarith LeKit"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2251"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	10249	77	"/u/blaine2142/collection/"	1	7	"Blaine"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2252"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	10732	85	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2253"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	11382	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2254"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	7	11515	85	"/u/lisalala/collection/"	1	7	"lisalala"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2255"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	11539	85	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2256"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	7	11562	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2257"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	11635	80	"/u/yimyames/collection/"	1	7	"YimYames"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2258"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	11796	85	"/u/kems/collection/"	1	7	"Kems"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2259"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	11802	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2260"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	11812	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2261"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12012	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2262"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12064	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2263"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12153	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2264"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12190	85	"/u/lxapathyxl/collection/"	1	7	"Apathy"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2265"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12262	85	"/u/ppsalomon/collection/"	1	7	"Peps"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2266"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12330	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2267"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12348	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2268"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12396	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2269"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12474	85	"/u/kallah/collection/"	1	7	"kallah"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2270"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	9	12571	85	"/u/btrie/collection/"	1	7	"btrie"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2271"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12672	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2272"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12838	85	"/u/djharr0w/collection/"	1	7	"DJ Harr0w"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2273"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	12978	85	"/u/zordo/collection/"	1	7	"Zordo"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2274"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	8	13092	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2275"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	10	14335	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2276"	"HOTHREBELSCOUT"	"Hoth Rebel Scout"	"characters"	11	14845	85	"/u/scrubz/collection/"	1	7	"Scrubz"	"Light Side"	"Attacker"	"Rebel"	NA	NA	NA	NA	NA	NA
"2277"	"HOTHREBELSOLDIER"	"Hoth Rebel Soldier"	"characters"	1	1377	38	"/u/blaine2142/collection/"	1	4	"Blaine"	"Light Side"	"Support"	"Rebel"	NA	NA	NA	NA	NA	NA
"2278"	"HOTHREBELSOLDIER"	"Hoth Rebel Soldier"	"characters"	7	5550	65	"/u/lxapathyxl/collection/"	1	4	"Apathy"	"Light Side"	"Support"	"Rebel"	NA	NA	NA	NA	NA	NA
"2279"	"HOTHREBELSOLDIER"	"Hoth Rebel Soldier"	"characters"	7	7855	85	"/u/rajnishvg/collection/"	1	4	"Code"	"Light Side"	"Support"	"Rebel"	NA	NA	NA	NA	NA	NA
"2280"	"HOTHREBELSOLDIER"	"Hoth Rebel Soldier"	"characters"	1	1521	1	"/u/lomidrevo/collection/"	1	5	"Smartinsk"	"Light Side"	"Support"	"Rebel"	NA	NA	NA	NA	NA	NA
"2281"	"HOTHREBELSOLDIER"	"Hoth Rebel Soldier"	"characters"	7	6063	62	"/u/martinvu/collection/"	1	5	"Martyvu"	"Light Side"	"Support"	"Rebel"	NA	NA	NA	NA	NA	NA
"2282"	"HOTHREBELSOLDIER"	"Hoth Rebel Soldier"	"characters"	7	6162	85	"/u/sarithlekit9222/collection/"	1	5	"Sarith LeKit"	"Light Side"	"Support"	"Rebel"	NA	NA	NA	NA	NA	NA
"2283"	"HOTHREBELSOLDIER"	"Hoth Rebel Soldier"	"characters"	7	6363	70	"/u/yimyames/collection/"	1	5	"YimYames"	"Light Side"	"Support"	"Rebel"	NA	NA	NA	NA	NA	NA
